date,close_usd,volume
2018-12-28,3865.19,13885.571985310002
2018-12-29,3836.02,7511.65808146
2018-12-30,3812.05,6763.533968210001
2018-12-31,3750.76,6639.105028260009
2019-01-01,3659.81,4860.346219250001
2019-01-02,3850,5710.025087499998
2019-01-03,3782.09,5678.792321350008
2019-01-04,3757.66,6749.606968720013
2019-01-05,3845.58,4141.245461020003
2019-01-06,4050,4994.218236099998
2019-01-07,4015,7410.8037782799875
2019-01-08,4003.7,11552.829524419983
2019-01-09,4009.71,7925.551020069989
2019-01-10,3613.98,14789.68488720999
2019-01-11,3653.46,11028.573196009982
2019-01-12,3631.04,4501.88001152
2019-01-13,3504.24,4591.736140090001
2019-01-14,3676.34,9015.263201050006
2019-01-15,3632.65,7706.296734360008
2019-01-16,3608.07,8763.119579110004
2019-01-17,3632.54,7995.443793930001
2019-01-18,3600,5507.189327019992
2019-01-19,3703.95,4443.420757600001
2019-01-20,3519.38,5150.693538369998
2019-01-21,3542.2,5615.124939340005
2019-01-22,3590.67,6992.447964460001
2019-01-23,3580,5310.654932429998
2019-01-24,3560.82,5595.360047970001
2019-01-25,3543.24,5228.880807859998
2019-01-26,3560.56,3083.52133381
2019-01-27,3545.35,3656.0815412099996
2019-01-28,3417.37,9767.882830509994
2019-01-29,3400.69,7332.235134470003
2019-01-30,3444.5,5567.569780709994
2019-01-31,3400.32,5970.581272749998
2019-02-01,3441,6709.655165220001
2019-02-02,3431.65,3076.995900600002
2019-02-03,3421.93,2817.780956179997
2019-02-04,3417.14,3585.763948940005
2019-02-05,3420.8,3998.6214728600003
2019-02-06,3367.82,6071.457979590002
2019-02-07,3358.79,4365.996432999992
2019-02-08,3620.05,12901.873720920006
2019-02-09,3605.86,5729.847976559999
2019-02-10,3609,3784.843153380001
2019-02-11,3594.9,7610.367884469986
2019-02-12,3597.46,9395.027779310001
2019-02-13,3578.7,8934.985341879998
2019-02-14,3574.68,5881.452609970004
2019-02-15,3566.76,6508.790682469992
2019-02-16,3592.51,3605.728060969997
2019-02-17,3572.56,4307.656329149998
2019-02-18,3882.45,14472.034445449994
2019-02-19,3927.9,13266.770127889986
2019-02-20,3924.17,9958.006146600008
2019-02-21,3880.25,8821.963431650005
2019-02-22,3940.69,6219.770618029993
2019-02-23,4092.39,7131.787895920012
2019-02-24,3777.65,13498.417328250001
2019-02-25,3857.2,9416.379276479993
2019-02-26,3792.86,7106.560869909997
2019-02-27,3796.85,5466.661743049995
2019-02-28,3815.17,8846.216201750014
2019-03-01,3834.34,4815.767523890004
2019-03-02,3803.95,3954.227826799997
2019-03-03,3791.06,2263.891012370001
2019-03-04,3708.7,6393.597804899998
2019-03-05,3838.42,7946.5081764999895
2019-03-06,3849.03,6407.8624318999955
2019-03-07,3869.47,7891.553404180003
2019-03-08,3888,6198.860466040012
2019-03-09,3908.21,6833.945334249986
2019-03-10,3882.61,3194.502159770001
2019-03-11,3841.46,6481.993095980004
2019-03-12,3854.98,5645.985346170002
2019-03-13,3853.3,4504.4270592699995
2019-03-14,3851.14,5048.565567789999
2019-03-15,3905.53,6085.585099360002
2019-03-16,3976.53,7451.667368270009
2019-03-17,3972.84,2597.643648360004
2019-03-18,3962.57,5385.892845060001
2019-03-19,3994.57,5262.956711089998
2019-03-20,4011.9,5861.27412066999
2019-03-21,3974.79,8024.817704869997
2019-03-22,3991.43,3531.923696799998
2019-03-23,3971.97,2388.974026869997
2019-03-24,3961,1988.5073368499998
2019-03-25,3897.69,6666.339444230005
2019-03-26,3913.9,4528.491242960004
2019-03-27,4005,7781.117727180003
2019-03-28,4011.19,4384.866123710001
2019-03-29,4077.4,8181.074457639999
2019-03-30,4078.01,4183.871911460003
2019-03-31,4095.43,2473.4500591100004
2019-04-01,4133.8,6867.010951120005
2019-04-02,4759.87,26704.26387532998
2019-04-03,5142.23,24195.797874070002
2019-04-04,4823.13,23073.156977919996
2019-04-05,5012,14368.246682140003
2019-04-06,5156.1,8744.244703930004
2019-04-07,5134.67,9646.050716200009
2019-04-08,5201.53,15196.598606409976
2019-04-09,5215.8,9792.522651529993
2019-04-10,5402.01,9903.67968701999
2019-04-11,5073.78,16158.816244030028
2019-04-12,5057.29,8641.893045080007
2019-04-13,5078.19,4739.677842970003
2019-04-14,5087.2,3003.4233588300003
2019-04-15,5015.84,7160.667254890004
2019-04-16,5191.57,7735.756700170005
2019-04-17,5237.36,7295.178467389992
2019-04-18,5290.97,6236.7511447100105
2019-04-19,5296.38,5426.913540550001
2019-04-20,5318.89,3555.1509373599984
2019-04-21,5259.38,4613.025248789999
2019-04-22,5387.58,6720.252828790012
2019-04-23,5588.94,10006.338428090014
2019-04-24,5431.44,11098.07216601
2019-04-25,5487.44,6079.709569229998
2019-04-26,5081.38,18427.24417734999
2019-04-27,5202.68,4520.062030099996
2019-04-28,5144.28,3827.806222839997
2019-04-29,5154.4,5613.386568469996
2019-04-30,5234.42,5361.03059875
2019-05-01,5300.97,4425.83315814
2019-05-02,5399.38,5473.961834069998
2019-05-03,5675.26,12713.000259989985
2019-05-04,5609.42,7171.41312574001
2019-05-05,5701.1,6496.175729660005
2019-05-06,5734.61,6911.724863440006
2019-05-07,5843.11,10172.924413829987
2019-05-08,5900.71,6271.759237290005
2019-05-09,6064.71,9374.091625340003
2019-05-10,6368.52,13217.665429230017
2019-05-11,6937.87,17474.531463490002
2019-05-12,7012.95,30880.31103191995
2019-05-13,7909,23343.13086931998
2019-05-14,7771.42,23487.623874399993
2019-05-15,8198.5,16758.9258021
2019-05-16,7846.02,17019.48161696002
2019-05-17,7143.49,26615.056802760042
2019-05-18,7233.96,9927.110550009987
2019-05-19,7952.64,12847.626948170002
2019-05-20,7815.57,14539.032683629996
2019-05-21,8024.71,8528.492678699991
2019-05-22,7936.55,6683.419653539993
2019-05-23,7793.48,9582.988310349981
2019-05-24,8061.99,10094.979363000008
2019-05-25,8015.54,3940.040199730003
2019-05-26,8586.88,4847.629194940004
2019-05-27,8808.53,12375.038658730007
2019-05-28,8698.78,5691.07622628
2019-05-29,8700.17,7967.272846360018
2019-05-30,8620,11079.233317619994
2019-05-31,8439.24,13849.350098820008
2019-06-01,8532.14,5350.066268800005
2019-06-02,8680.63,4671.477801029992
2019-06-03,8567.64,7901.248229970005
2019-06-04,7602.6,15609.418261349996
2019-06-05,7789.05,9773.271058970007
2019-06-06,7597.75,8446.484583100002
2019-06-07,7970.65,9476.023857419998
2019-06-08,7834.93,6105.206335350003
2019-06-09,7748.57,3323.756896389997
2019-06-10,7979.84,7271.525935499998
2019-06-11,7898.3,5482.334006549993
2019-06-12,8175,8659.439635559998
2019-06-13,8244.48,6745.315091690003
2019-06-14,8416.01,7412.554747949999
2019-06-15,8859.88,7095.1651619399945
2019-06-16,8915.91,14094.279835300002
2019-06-17,9313.19,11585.76649664999
2019-06-18,9075.33,12973.041242790005
2019-06-19,9147.38,4787.74142426001
2019-06-20,9541.4,7009.329526790006
2019-06-21,9906.8,12329.949672259996
2019-06-22,10666.01,14328.90212351003
2019-06-23,10972.59,5922.7746135599955
2019-06-24,10895.6,10048.256573219995
2019-06-25,11364.48,11163.275954550018
2019-06-26,13837.96,28779.30941772
2019-06-27,10818.1,41099.08727773988
2019-06-28,12320,22170.601878979975
2019-06-29,11851.93,13107.386060129968
2019-06-30,11231.06,11325.155061799996
2019-07-01,10189.99,22955.23534734999
2019-07-02,10774.83,21469.481806869982
2019-07-03,11277.25,17702.639137719965
2019-07-04,11865.79,11906.541352869994
2019-07-05,11124.82,12450.710997639977
2019-07-06,11521.41,8529.357085600006
2019-07-07,11550,6965.153542909997
2019-07-08,12215.21,10705.191116599997
2019-07-09,12510,16454.42599053001
2019-07-10,12050,16794.436923919984
2019-07-11,11594.73,18512.335137020007
2019-07-12,11637.24,12017.00820796001
2019-07-13,11198.99,7473.845861060006
2019-07-14,10491.31,12510.764253109995
2019-07-15,10861.16,17244.67239
2019-07-16,9693.17,17791.76839530998
2019-07-17,9753.75,19701.09603201001
2019-07-18,10530,18373.89450309
2019-07-19,10407.4,14369.814990239998
2019-07-20,10930,9269.631346130003
2019-07-21,10420.9,6658.643111779995
2019-07-22,10145.84,9018.296230180002
2019-07-23,10133.07,8722.860226649982
2019-07-24,9648.44,9883.595880149987
2019-07-25,9869.93,6501.530213660002
2019-07-26,9865.66,5796.091951670002
2019-07-27,9399.84,8969.251179909985
2019-07-28,9539.62,2704.227967510002
2019-07-29,9467.32,7039.341928979996
2019-07-30,9603.78,5180.561605910003
2019-07-31,9999.82,7759.96581582
2019-08-01,10294.65,6968.998030950011
2019-08-02,10472,10207.784688280028
2019-08-03,10858.17,7334.199498489992
2019-08-04,10954.33,6422.85720456
2019-08-05,11750.01,15325.263677340019
2019-08-06,11701.65,17371.31920444998
2019-08-07,11771.56,14241.995488749997
2019-08-08,11562.94,12205.307444169986
2019-08-09,11809.04,8263.43637574001
2019-08-10,11296.47,7480.081334629996
2019-08-11,11369,3896.1052546500005
2019-08-12,11431,4337.675533490004
2019-08-13,10894.73,8240.255511100006
2019-08-14,10119.1,11510.932910689988
2019-08-15,10097.03,15526.566304759988
2019-08-16,10473.97,11767.210988929994
2019-08-17,10176.78,4365.7119573799955
2019-08-18,10368.17,3572.005574780007
2019-08-19,10696.92,6716.266118849997
2019-08-20,10727.91,6912.556743469997
2019-08-21,10104.37,9838.221601019999
2019-08-22,10161.82,6847.348949199999
2019-08-23,10420,5020.843764090003
2019-08-24,10103.85,5095.793351569986
2019-08-25,10062.76,4181.104331510002
2019-08-26,10308.02,6972.882422679983
2019-08-27,10152.3,5379.846078400001
2019-08-28,9676.74,8548.590087040007
2019-08-29,9502,7851.091682360005
2019-08-30,9572.43,5895.216283029997
2019-08-31,9571.07,1531.01864779
2019-09-01,9633.99,1684.8634444399995
2019-09-02,10181.88,4309.026898140002
2019-09-03,10663.98,12269.90568967001
2019-09-04,10715,9041.55636930999
2019-09-05,10538.68,6936.9022927400065
2019-09-06,10373.87,9445.940413110011
2019-09-07,10492.98,3582.639996029999
2019-09-08,10350.02,3959.1911589999986
2019-09-09,10309.59,5879.525160709999
2019-09-10,10005.58,3900.1203073699976
2019-09-11,10068,5385.728824090006
2019-09-12,10314,4588.3066753600015
2019-09-13,10219.19,3771.857670469999
2019-09-14,10378.46,2674.5488763099984
2019-09-15,10303.68,2184.564619359999
2019-09-16,10118.17,4912.640183769999
2019-09-17,10249.79,5861.586324390002
2019-09-18,10170.66,4029.8745779600054
2019-09-19,10108.66,6492.362947259996
2019-09-20,10144.57,5337.0026732900105
2019-09-21,10012.12,4340.388118110002
2019-09-22,9980.26,3227.585184529999
2019-09-23,9797.02,4164.755424320001
2019-09-24,8389,19696.80594548002
2019-09-25,8348.56,24511.581323239967
2019-09-26,8124,18586.999438729996
2019-09-27,7997.92,9444.718815920021
2019-09-28,8160,6321.203143669999
2019-09-29,7959.42,5386.382849330001
2019-09-30,8279.81,10279.020881629996
2019-10-01,8310.08,10200.784476700006
2019-10-02,8264.84,5241.904897170006
2019-10-03,8164.07,8442.856798830004
2019-10-04,8200.73,6496.250192840014
2019-10-05,8079.14,4237.7611060300005
2019-10-06,7899.98,6387.185464180017
2019-10-07,8226.87,9865.194219280009
2019-10-08,8166.42,3564.191478349999
2019-10-09,8604.02,11207.66062425
2019-10-10,8589.14,7739.675827240001
2019-10-11,8346.67,7841.040864100002
2019-10-12,8321.69,2338.489722270003
2019-10-13,8448,2727.785237299996
2019-10-14,8334.49,5610.294637459995
2019-10-15,8179.18,5255.79564638
2019-10-16,7954.66,7991.954771950001
2019-10-17,8059.31,6024.13445012
2019-10-18,7950.62,5665.80955479
2019-10-19,7978.82,3349.0601790799965
2019-10-20,8241.97,5482.50824587
2019-10-21,8205,5240.191535739995
2019-10-22,8169.23,5228.021868829995
2019-10-23,7487.76,13149.71834998
2019-10-24,7484.84,6156.234472869996
2019-10-25,8638.39,16541.78788795999
2019-10-26,9022.09,40003.43297096
2019-10-27,9730.38,15885.582375970014
2019-10-28,9417.04,16242.105478039995
2019-10-29,9244.21,9505.477765169997
2019-10-30,9206.51,9738.641596870002
2019-10-31,9235.75,8904.818474749994
2019-11-01,9184.7,8114.669038630003
2019-11-02,9327.99,2780.79354892
2019-11-03,9162.92,2096.72581087
2019-11-04,9270.58,3682.536504429992
2019-11-05,9336.87,6325.58893872001
2019-11-06,9307,4510.491831270005
2019-11-07,9210.84,4158.248924780008
2019-11-08,8808.11,9520.115232839986
2019-11-09,8772.86,2565.144596589999
2019-11-10,9047.14,2943.1800318599994
2019-11-11,8752.54,6443.3526856399985
2019-11-12,8732.73,4495.931402439997
2019-11-13,8735.02,3510.7397814600013
2019-11-14,8622.57,3364.254996479995
2019-11-15,8479.42,5105.578183339996
2019-11-16,8470.3,1357.3249905999992
2019-11-17,8534.2,1703.5126804599997
2019-11-18,8181.07,4692.271682510002
2019-11-19,8088.86,4691.175212819994
2019-11-20,8095.36,2982.5814264600003
2019-11-21,7578.01,8773.093897270006
2019-11-22,7236.09,17757.674461580016
2019-11-23,7321.68,8561.41237367
2019-11-24,7085.04,5408.672385560001
2019-11-25,7267.12,18906.89610385
2019-11-26,7098.37,7527.3365895500065
2019-11-27,7517.76,14417.99822295
2019-11-28,7595.01,7364.634763880009
2019-11-29,7755.38,8320.244882589996
2019-11-30,7484.43,5451.738588489999
2019-12-01,7317.23,4931.735275269996
2019-12-02,7275.11,5043.71281837001
2019-12-03,7359.62,2649.112519020002
2019-12-04,7489.63,6175.249106940006
2019-12-05,7356.33,5597.47312083
2019-12-06,7459.23,4435.6063389200035
2019-12-07,7499.12,2549.535327609995
2019-12-08,7529.2,1678.422182069999
2019-12-09,7450.62,4602.696605909998
2019-12-10,7224,5670.952243130001
2019-12-11,7180.02,3757.9121558100037
2019-12-12,7212.24,3869.7429004899946
2019-12-13,7229.09,3564.031671299998
2019-12-14,7088.44,2338.714989779997
2019-12-15,7113.4,1732.5228297999993
2019-12-16,6910.19,5189.538578900001
2019-12-17,6704.29,5620.507658969998
2019-12-18,6871.29,11011.900324440003
2019-12-19,7160.61,9662.333399769986
2019-12-20,7193.99,3450.5690831200054
2019-12-21,7148.07,1862.1811189100024
2019-12-22,7395.82,2065.0846682799997
2019-12-23,7399.65,6994.822936949992
2019-12-24,7203.23,5333.7573641200015
2019-12-25,7162.05,1679.8004984599995
2019-12-26,7353.95,2112.790487299999
2019-12-27,7212.53,4997.920919739988
2019-12-28,7316.68,1811.4631467299978
2019-12-29,7422,1453.6740288799986
2019-12-30,7223.57,4139.659102719998
2019-12-31,7139.78,3204.0308690200004
2020-01-01,7225.58,1211.0952702499994
2020-01-02,6953.17,2993.0241096999985
2020-01-03,7339.97,8452.875525339989
2020-01-04,7291.27,3605.742694469996
2020-01-05,7430.83,2614.9477834899953
2020-01-06,7525.46,4138.1182010699995
2020-01-07,8050,13507.54693697
2020-01-08,8051.1,10516.201460259983
2020-01-09,7806.41,7237.039055700014
2020-01-10,8026.86,8450.233221419989
2020-01-11,8154.54,4950.810745709992
2020-01-12,8113.39,2932.1684125100005
2020-01-13,8100.68,3812.4119351699983
2020-01-14,8772.58,15386.604200259984
2020-01-15,8734.45,9645.331646519997
2020-01-16,8665.13,7084.923330950009
2020-01-17,8901.21,9077.52481647999
2020-01-18,8865.47,3932.8789208599947
2020-01-19,8640.6,7222.021455920002
2020-01-20,8648.18,6256.9466020699865
2020-01-21,8611.63,2746.265885790005
2020-01-22,8641.26,4074.238924990007
2020-01-23,8307.63,7687.891978650006
2020-01-24,8472.11,7080.246391229999
2020-01-25,8323,2504.6994661399995
2020-01-26,8553.43,6192.8047558499975
2020-01-27,8866.02,7028.36707132001
2020-01-28,8972.02,10731.336398589998
2020-01-29,9355.82,7681.420462780001
2020-01-30,9476.82,7626.876130889991
2020-01-31,9289.11,5822.412718599989
2020-02-01,9377.2,2199.028202829996
2020-02-02,9437.47,2600.2443652599936
2020-02-03,9303.3,5044.269640249998
2020-02-04,9161.1,4908.65513964999
2020-02-05,9680.03,6684.552948070004
2020-02-06,9750,8021.214027619998
2020-02-07,9776.03,4799.5174873900005
2020-02-08,9848.47,3155.7758767400014
2020-02-09,10077.87,4510.904020590001
2020-02-10,9839.25,7759.33866138999
2020-02-11,10251.82,7560.451838170001
2020-02-12,10359.83,6994.103824049988
2020-02-13,10191.1,9586.951273959981
2020-02-14,10366.49,5801.757836470005
2020-02-15,9910.78,6205.263312170001
2020-02-16,9808,3802.0760630000023
2020-02-17,9674.52,6325.632672309983
2020-02-18,9995.4,4841.299089480001
2020-02-19,10207.55,7437.312522270015
2020-02-20,9528.81,10824.368410079996
2020-02-21,9710.02,3849.3015148400023
2020-02-22,9679.97,2591.12276958
2020-02-23,9903.75,3340.314673830004
2020-02-24,9575.79,5719.1716598400035
2020-02-25,9378.13,5860.6258777899975
2020-02-26,8828.07,11317.177941249998
2020-02-27,8883.41,8576.205157470016
2020-02-28,8543.42,7582.980930730004
2020-02-29,8665.35,2904.36799762
2020-03-01,8440.28,3573.1978426899955
2020-03-02,8862.94,5618.76301641999
2020-03-03,8709.5,5815.1099734499985
2020-03-04,8725.99,3137.087477090001
2020-03-05,9120.25,6072.473785949992
2020-03-06,9083,4624.786397150003
2020-03-07,8892.45,2956.6175633399985
2020-03-08,8287.29,6483.655011789998
2020-03-09,7845.8,13510.156940339986
2020-03-10,7984.19,8502.883357949993
2020-03-11,7829.8,7819.518806499988
2020-03-12,6032.9,45318.77609813
2020-03-13,5453.51,65172.14422174008
2020-03-14,5391.92,15547.37964686
2020-03-15,5311.32,12237.671053030004
2020-03-16,4953.49,39368.13512838004
2020-03-17,5399.09,17490.969495510013
2020-03-18,5349.18,23222.195127439987
2020-03-19,6242.54,24100.50023219999
2020-03-20,6190,26728.58171319003
2020-03-21,6227.85,16309.643995790033
2020-03-22,5927.76,8589.496518789987
2020-03-23,6292.8,19543.947548570046
2020-03-24,6725.05,20657.67179388002
2020-03-25,6630.86,17803.470757119998
2020-03-26,6675.37,7249.065478789999
2020-03-27,6668.84,10188.97940757999
2020-03-28,6218.93,13006.243432849997
2020-03-29,5905.26,8579.04733570999
2020-03-30,6378.07,13432.935077669994
2020-03-31,6474.59,8966.261829310008
2020-04-01,6216.13,7244.36796212999
2020-04-02,6810.77,19612.08092214001
2020-04-03,6782.58,12039.787315369993
2020-04-04,6749.15,4495.060674859994
2020-04-05,6809.5,5363.134952660005
2020-04-06,7283.86,12983.463549430011
2020-04-07,7289.22,9947.95172780001
2020-04-08,7319.43,11281.212750619981
2020-04-09,7276.68,7930.121238839998
2020-04-10,6917.7,10962.10871746003
2020-04-11,6811.8,3491.9479532999967
2020-04-12,7136.11,5777.893193190001
2020-04-13,6788,11832.68908089999
2020-04-14,6925.34,7685.557842889986
2020-04-15,6733.97,7269.567426749991
2020-04-16,7081,14621.018346499963
2020-04-17,7070.55,10134.148922789978
2020-04-18,7218.29,5638.213488300002
2020-04-19,7145.49,4392.2130722699985
2020-04-20,6768.81,11266.09090146
2020-04-21,6878.47,6107.475464459996
2020-04-22,7095.47,6223.155755870002
2020-04-23,7529.15,13221.58520073001
2020-04-24,7532.66,8841.474021180004
2020-04-25,7547.56,4305.414150409999
2020-04-26,7659,4386.713122950002
2020-04-27,7715.09,7055.828661580002
2020-04-28,7728.01,7410.359052980002
2020-04-29,8726.3,24145.45711624001
2020-04-30,8847.01,25055.593781199997
2020-05-01,8739.46,11847.271168989995
2020-05-02,8874.49,6251.249773210002
2020-05-03,8880.18,8883.948081610008
2020-05-04,8846.86,9039.722073779987
2020-05-05,8915.35,10484.529264070005
2020-05-06,9261.59,13237.009351790008
2020-05-07,9877.43,22850.01645076001
2020-05-08,9971.15,20659.61464426002
2020-05-09,9738.85,13021.916645459978
2020-05-10,8513.29,29933.15501525002
2020-05-11,8759.28,35068.01222265001
2020-05-12,8800.6,15468.023134480009
2020-05-13,9163.33,11211.08629760999
2020-05-14,9662.11,18535.13198327998
2020-05-15,9327.18,19381.614025410014
2020-05-16,9330.14,8036.2319160900015
2020-05-17,9766.75,8750.220569430006
2020-05-18,9702.31,12874.528041299996
2020-05-19,9642.48,11830.342889409994
2020-05-20,9529.21,11892.51749880999
2020-05-21,9058.94,16727.806806490007
2020-05-22,9172.85,8501.233772420008
2020-05-23,9184.69,3501.948561080003
2020-05-24,9016.73,7146.594331940004
2020-05-25,8937.12,10704.720840970009
2020-05-26,8790.45,5767.86432586999
2020-05-27,9159.69,6169.417888659999
2020-05-28,9456.06,10287.22647492001
2020-05-29,9403.99,9019.426480960004
2020-05-30,9542.48,3883.441584210004
2020-05-31,9507.95,8187.136851730004
2020-06-01,9580.02,5301.11977705
2020-06-02,9510.98,29617.534702910038
2020-06-03,9577.72,6664.174425749993
2020-06-04,9817.16,8825.877030910004
2020-06-05,9730.46,7568.000546389998
2020-06-06,9664.28,4662.651198140003
2020-06-07,9776.52,5834.795294199994
2020-06-08,9695.56,6032.781085959997
2020-06-09,9733.1,6164.310658389996
2020-06-10,9852.72,7845.96589348
2020-06-11,9279.88,15376.136125060002
2020-06-12,9428.38,8050.09811177999
2020-06-13,9404.71,2996.3867450399994
2020-06-14,9392.31,2591.4103113500028
2020-06-15,9423.33,12300.502870880022
2020-06-16,9511.91,7052.721234739993
2020-06-17,9297.6,5147.2884658999965
2020-06-18,9391.11,4511.980941950009
2020-06-19,9294.79,5510.343937240003
2020-06-20,9291.94,2901.2222834699974
2020-06-21,9338.59,1979.974034020006
2020-06-22,9568.22,4943.532424450001
2020-06-23,9650.72,6110.223572679991
2020-06-24,9291.73,9538.047182750002
2020-06-25,9284.01,9308.206339209997
2020-06-26,9166.07,8191.578981679996
2020-06-27,8935.6,3319.16302887
2020-06-28,9108.21,4287.0825070100045
2020-06-29,9151.11,4912.799977929999
2020-06-30,9137.69,2991.7057834100024
2020-07-01,9245.79,4172.255448169997
2020-07-02,9047.32,6717.427962370004
2020-07-03,9091.89,3465.0660197000043
2020-07-04,9127.54,2533.6298448700036
2020-07-05,9026.83,2115.870168810005
2020-07-06,9295.35,5860.6061899900005
2020-07-07,9239.28,4811.381959490004
2020-07-08,9434.75,6216.38556793
2020-07-09,9219.84,4840.921456080008
2020-07-10,9230.49,3774.643910300001
2020-07-11,9202.95,1705.8681467800004
2020-07-12,9221.81,1933.9984145999993
2020-07-13,9231.92,3678.7044415599985
2020-07-14,9270.26,4042.5852324999996
2020-07-15,9175.83,4329.05879181
2020-07-16,9119.12,5615.937711249998
2020-07-17,9162.59,3488.509423850007
2020-07-18,9164.06,1708.8747808200026
2020-07-19,9168,1315.040369060001
2020-07-20,9158.99,2932.063319569997
2020-07-21,9361.06,5687.267517639996
2020-07-22,9379.03,4055.0923799299962
2020-07-23,9607.06,11445.455516330017
2020-07-24,9596.57,6345.4252339199975
2020-07-25,9683.1,6239.719212650001
2020-07-26,9873.29,9563.337296359996
2020-07-27,10799.11,22791.614200749966
2020-07-28,11007.76,21263.766632949955
2020-07-29,11209.57,11977.360179990023
2020-07-30,11134.32,10843.715646409995
2020-07-31,11333.56,10351.790948159995
2020-08-01,11783.79,11312.223503730029
2020-08-02,11199,13219.659555279988
2020-08-03,11414.76,6909.0639664300015
2020-08-04,11229.38,6014.355829260008
2020-08-05,11662.22,6046.833007629995
2020-08-06,11879.08,10033.04622671
2020-08-07,11511.61,11696.825348189992
2020-08-08,11715.73,4195.056069700001
2020-08-09,11632.29,2837.389831890001
2020-08-10,11871.91,7344.496423110011
2020-08-11,11393.07,9418.187935060003
2020-08-12,11578.4,6940.057319070005
2020-08-13,11520.87,5883.251126700006
2020-08-14,11809.2,6393.275123570009
2020-08-15,11838.37,3760.7581100100006
2020-08-16,11820.49,2887.546933260003
2020-08-17,12339.22,8866.133300500018
2020-08-18,11985.42,8640.019730780004
2020-08-19,11652.83,9527.791057100008
2020-08-20,11858.17,4988.719558700011
2020-08-21,11668.82,5989.972086870004
2020-08-22,11596.26,4082.6426618100004
2020-08-23,11681.56,1688.0419779800006
2020-08-24,11749.65,2542.90987035
2020-08-25,11299.98,6736.536640550005
2020-08-26,11467.84,4764.179282069996
2020-08-27,11244.13,7387.042543940009
2020-08-28,11510,6512.551743359994
2020-08-29,11525.59,2284.6563332899996
2020-08-30,11644.7,1656.615223120001
2020-08-31,11729.64,4716.1678179599985
2020-09-01,11966.59,7496.539607539996
2020-09-02,11406.73,13182.872801999996
2020-09-03,10693.36,14381.35370960001
2020-09-04,10588.05,20234.76221765999
2020-09-05,9948.93,12792.325400009995
2020-09-06,10265.59,6101.223884080017
2020-09-07,10148.72,8166.129072290001
2020-09-08,9986.34,9993.14907043
2020-09-09,10287.61,7053.2283663499875
2020-09-10,10283.42,10031.427294039995
2020-09-11,10330.63,5201.055441720004
2020-09-12,10463.41,3127.7049620799953
2020-09-13,10311.07,4175.02450225
2020-09-14,10674.3,6892.367084289998
2020-09-15,10784.01,6676.874476260006
2020-09-16,10984.87,7836.043140270005
2020-09-17,10921.98,6195.147674969998
2020-09-18,10868.27,4380.3101678299945
2020-09-19,11054.52,2444.781003939997
2020-09-20,10869.15,3160.8060749199994
2020-09-21,10495,9338.329639169991
2020-09-22,10494.72,5280.391028630003
2020-09-23,10292.43,4556.635955919996
2020-09-24,10653.08,7425.430036950008
2020-09-25,10724.96,6910.997934529994
2020-09-26,10720.61,2316.8889632299984
2020-09-27,10735.99,2642.384207849998
2020-09-28,10867.86,4452.72582571
2020-09-29,10738.44,4281.192029880004
2020-09-30,10708.78,4458.505464480007
2020-10-01,10620.48,8488.88656870002
2020-10-02,10517.99,8343.427930199987
2020-10-03,10590,1280.4185116599983
2020-10-04,10675.16,1336.0568615799991
2020-10-05,10731,3354.835853770001
2020-10-06,10575.02,4375.607087589998
2020-10-07,10654.95,5724.808536750009
2020-10-08,10892.16,6898.259946890002
2020-10-09,11046.1,5919.237933880003
2020-10-10,11358.07,3174.5446180200006
2020-10-11,11340.15,2112.1497230700024
2020-10-12,11553.14,6064.554968960005
2020-10-13,11391.31,6084.877207630001
2020-10-14,11352.54,3738.565568509998
2020-10-15,11532.98,4320.2676298199995
2020-10-16,11320.85,4915.032260500005
2020-10-17,11342.91,1396.3427081399984
2020-10-18,11445.35,857.180562370001
2020-10-19,11698.73,5439.19265362
2020-10-20,11925,5219.139525040003
2020-10-21,12702.2,16212.136553200009
2020-10-22,13091.85,11947.893507649993
2020-10-23,12929.93,6719.990816049986
2020-10-24,13132.25,2836.7999376700054
2020-10-25,13048,3733.8605734600023
2020-10-26,13013.35,5395.800486509998
2020-10-27,13672.81,10650.81269380999
2020-10-28,13173.01,11308.469379509985
2020-10-29,13504.66,8895.90923199999
2020-10-30,13550,8941.382723149987
2020-10-31,13794.24,6780.49670843999
2020-11-01,13811.94,1995.3477697900028
2020-11-02,13472,6410.444560749999
2020-11-03,13753.99,7042.391865099999
2020-11-04,14106.33,11315.16769350001
2020-11-05,14959.82,15158.679698580008
2020-11-06,15474.21,15991.37981577998
2020-11-07,14927.93,8503.81501169
2020-11-08,15548.45,8307.341669050003
2020-11-09,15331.97,13699.131269699996
2020-11-10,15285.8,9582.468247600002
2020-11-11,15823.18,8649.527210510003
2020-11-12,16122.58,16578.50596226002
2020-11-13,16264.62,9346.69411337999
2020-11-14,15920,5202.493482199996
2020-11-15,15917.45,3023.307290459994
2020-11-16,16710.6,7104.41943612001
2020-11-17,17655.07,8793.156630080006
2020-11-18,17784.51,16297.926100379987
2020-11-19,17950.12,11263.184826619992
2020-11-20,18594.08,9665.820342369974
2020-11-21,18760.76,6502.636979010002
2020-11-22,18525.81,6351.644062099999
2020-11-23,18356.21,8562.75008485999
2020-11-24,19270.21,13159.278429610029
2020-11-25,19055.82,8512.153280680013
2020-11-26,16538.79,20793.124996410024
2020-11-27,16796.02,10806.059111620016
2020-11-28,17742.13,4663.652502390005
